"Timestamp","Temperature_Celsius","Relative_Humidity"
"2021-02-10 17:29:07","21.8","36"
"2021-02-10 17:59:11","21.7","37"
"2021-02-10 18:29:14","21.6","36"
"2021-02-10 18:59:19","21.6","34"
"2021-02-10 19:29:24","21.6","34"
"2021-02-10 19:35:25","22.3","33"
"2021-02-10 19:39:27","22.6","32"
"2021-02-10 19:45:28","23.0","32"
"2021-02-10 19:53:29","23.6","30"
"2021-02-10 20:01:33","24.0","29"
"2021-02-10 20:11:34","24.6","29"
"2021-02-10 20:41:40","24.2","28"
"2021-02-10 20:47:41","23.7","28"
"2021-02-10 21:15:46","23.3","29"
"2021-02-10 21:43:52","23.2","30"
"2021-02-10 22:13:56","23.3","30"
"2021-02-10 22:43:59","23.2","31"
"2021-02-10 23:14:03","23.2","31"
"2021-02-10 23:44:06","23.3","30"
"2021-02-11 00:14:09","23.3","30"
"2021-02-11 00:44:12","23.3","33"
"2021-02-11 01:14:15","23.3","35"
"2021-02-11 01:44:18","23.3","36"
"2021-02-11 02:14:21","23.0","37"
"2021-02-11 02:24:27","22.7","37"
"2021-02-11 02:38:32","22.2","38"
"2021-02-11 03:02:34","21.7","38"
"2021-02-11 03:32:37","21.2","38"
"2021-02-11 04:02:41","20.9","39"
"2021-02-11 04:32:47","20.7","39"
"2021-02-11 05:02:50","20.5","40"
"2021-02-11 05:32:53","20.3","40"
"2021-02-11 06:02:56","20.1","40"
"2021-02-11 06:32:59","19.9","40"
"2021-02-11 07:03:03","19.9","40"
"2021-02-11 07:33:07","19.8","40"
"2021-02-11 07:51:13","20.5","40"
"2021-02-11 07:53:23","20.8","40"
"2021-02-11 07:57:24","21.3","39"
"2021-02-11 08:01:26","21.8","38"
"2021-02-11 08:07:28","22.4","37"
"2021-02-11 08:11:29","22.9","36"
"2021-02-11 08:15:30","23.4","36"
"2021-02-11 08:19:31","23.7","35"
"2021-02-11 08:25:32","24.3","34"
"2021-02-11 08:31:34","24.8","34"
"2021-02-11 08:37:35","25.3","33"
"2021-02-11 08:45:36","25.8","32"
"2021-02-11 09:03:40","26.3","32"
"2021-02-11 09:19:44","25.8","33"
"2021-02-11 09:31:45","25.3","33"
"2021-02-11 09:47:49","24.9","33"
"2021-02-11 10:05:51","24.3","33"
"2021-02-11 10:25:55","23.9","32"
"2021-02-11 10:56:01","23.6","33"
"2021-02-11 11:26:05","23.3","30"
"2021-02-11 11:36:07","23.0","30"
"2021-02-11 12:06:10","22.5","29"
"2021-02-11 12:26:15","23.2","32"
"2021-02-11 12:30:16","23.7","32"
"2021-02-11 12:34:17","24.1","32"
"2021-02-11 12:38:24","24.5","31"
"2021-02-11 12:50:26","25.0","30"
"2021-02-11 13:04:28","25.4","30"
"2021-02-11 13:16:31","26.0","29"
"2021-02-11 13:28:33","26.5","29"
"2021-02-11 13:50:36","26.0","29"
"2021-02-11 14:04:40","25.6","30"
"2021-02-11 14:18:41","25.0","30"
"2021-02-11 14:32:44","24.6","31"
"2021-02-11 14:52:49","24.0","31"
"2021-02-11 15:10:52","23.5","31"
"2021-02-11 15:38:56","23.1","32"
"2021-02-11 16:05:05","22.5","32"
"2021-02-11 16:29:16","22.0","33"
"2021-02-11 16:57:21","21.8","35"
"2021-02-11 17:27:24","22.3","35"
"2021-02-11 17:31:29","22.8","34"
"2021-02-11 17:35:29","23.3","34"
"2021-02-11 17:39:30","23.8","33"
"2021-02-11 17:45:32","24.3","33"
"2021-02-11 17:49:34","24.8","32"
"2021-02-11 17:55:39","25.3","30"
"2021-02-11 18:01:39","25.8","30"
"2021-02-11 18:09:41","26.3","29"
"2021-02-11 18:15:43","26.8","28"
"2021-02-11 18:41:46","27.2","27"
"2021-02-11 18:49:49","26.6","27"
"2021-02-11 18:51:49","26.2","28"
"2021-02-11 18:55:52","25.8","28"
"2021-02-11 19:01:55","25.3","28"
"2021-02-11 19:09:56","24.8","28"
"2021-02-11 19:40:00","25.2","30"
"2021-02-11 19:44:02","25.7","29"
"2021-02-11 19:48:05","26.1","28"
"2021-02-11 19:54:04","26.6","28"
"2021-02-11 20:14:08","26.0","29"
"2021-02-11 20:22:10","25.6","29"
"2021-02-11 20:52:14","25.4","30"
"2021-02-11 21:14:16","25.0","32"
"2021-02-11 21:36:20","24.4","32"
"2021-02-11 21:56:22","24.0","34"
"2021-02-11 22:26:29","23.7","34"
"2021-02-11 22:56:34","23.6","34"
"2021-02-11 23:04:37","23.1","34"
"2021-02-11 23:12:37","22.7","35"
"2021-02-11 23:28:40","22.1","35"
"2021-02-11 23:44:43","21.7","35"
"2021-02-12 00:12:47","21.2","36"
"2021-02-12 00:42:51","20.7","37"
"2021-02-12 01:12:56","20.4","37"
"2021-02-12 01:42:58","20.3","37"
"2021-02-12 02:11:02","20.1","37"
"2021-02-12 02:41:06","20.0","37"
"2021-02-12 03:11:10","20.0","37"
"2021-02-12 03:41:13","19.8","37"
"2021-02-12 04:11:18","19.8","37"
"2021-02-12 04:41:21","19.7","37"
"2021-02-12 05:11:24","19.6","37"
"2021-02-12 05:41:27","19.5","37"
"2021-02-12 06:11:31","19.5","37"
"2021-02-12 06:41:34","19.4","37"
"2021-02-12 07:11:38","19.2","35"
"2021-02-12 07:41:42","19.4","37"
"2021-02-12 08:11:44","19.3","38"
"2021-02-12 08:41:49","19.3","38"
"2021-02-12 08:55:51","19.8","39"
"2021-02-12 08:59:54","20.3","38"
"2021-02-12 09:03:54","20.8","38"
"2021-02-12 09:07:56","21.2","36"
"2021-02-12 09:13:58","21.9","36"
"2021-02-12 09:17:59","22.3","35"
"2021-02-12 09:24:01","22.9","35"
"2021-02-12 09:28:06","23.3","34"
"2021-02-12 09:34:11","23.8","34"
"2021-02-12 09:38:14","24.3","33"
"2021-02-12 09:44:14","24.8","32"
"2021-02-12 09:48:15","25.2","31"
"2021-02-12 10:00:18","25.8","30"
"2021-02-12 10:16:21","25.4","31"
"2021-02-12 10:40:23","25.7","30"
"2021-02-12 11:04:27","26.2","29"
"2021-02-12 11:10:29","25.9","30"
"2021-02-12 11:26:30","25.3","30"
"2021-02-12 11:40:33","24.8","29"
"2021-02-12 11:46:36","24.3","30"
"2021-02-12 11:52:36","23.8","31"
"2021-02-12 12:22:41","23.4","33"
"2021-02-12 12:34:45","23.0","34"
"2021-02-12 13:04:48","22.9","35"
"2021-02-12 13:34:52","22.9","35"
"2021-02-12 14:00:56","23.6","34"
"2021-02-12 14:04:57","24.0","33"
"2021-02-12 14:08:59","24.4","32"
"2021-02-12 14:23:01","24.0","32"
"2021-02-12 14:49:04","24.3","32"
"2021-02-12 15:05:06","24.9","32"
"2021-02-12 15:11:09","25.6","31"
"2021-02-12 15:15:11","26.0","31"
"2021-02-12 15:21:14","26.5","30"
"2021-02-12 15:37:16","25.9","31"
"2021-02-12 15:47:19","25.4","31"
"2021-02-12 15:59:20","24.8","33"
"2021-02-12 16:13:24","24.5","33"
"2021-02-12 16:23:25","23.9","33"
"2021-02-12 16:39:29","23.5","34"
"2021-02-12 17:09:32","23.0","35"
"2021-02-12 17:39:35","22.7","36"
"2021-02-12 17:59:40","22.3","37"
"2021-02-12 18:25:42","21.8","38"
"2021-02-12 18:55:47","21.5","40"
"2021-02-12 19:25:51","21.7","39"
"2021-02-12 19:49:54","21.3","40"
"2021-02-12 20:19:56","20.8","41"
"2021-02-12 20:50:00","20.8","44"
"2021-02-12 21:20:04","21.3","49"
"2021-02-12 21:24:04","22.1","47"
"2021-02-12 21:26:06","22.5","46"
"2021-02-12 21:30:16","23.0","45"
"2021-02-12 21:34:16","23.5","44"
"2021-02-12 21:38:17","24.0","43"
"2021-02-12 21:44:19","24.5","43"
"2021-02-12 21:50:22","24.9","43"
"2021-02-12 22:02:25","25.4","43"
"2021-02-12 22:20:27","25.0","42"
"2021-02-12 22:46:30","25.4","43"
"2021-02-12 23:16:35","25.2","43"
"2021-02-12 23:38:36","24.6","44"
"2021-02-12 23:54:43","24.2","44"
"2021-02-13 00:00:45","23.5","45"
"2021-02-13 00:06:47","23.1","46"
"2021-02-13 00:16:50","22.7","46"
"2021-02-13 00:30:51","22.2","46"
"2021-02-13 00:50:54","21.6","47"
"2021-02-13 01:18:58","21.1","47"
"2021-02-13 01:49:02","20.8","47"
"2021-02-13 02:19:05","20.5","47"
"2021-02-13 02:49:09","20.3","48"
"2021-02-13 03:19:12","20.2","47"
"2021-02-13 03:49:15","20.1","46"
"2021-02-13 04:19:19","20.0","45"
"2021-02-13 04:49:22","20.0","44"
"2021-02-13 05:19:27","19.9","44"
"2021-02-13 05:49:37","19.9","43"
"2021-02-13 06:19:40","19.8","42"
"2021-02-13 06:49:44","19.8","42"
"2021-02-13 07:19:49","19.8","41"
"2021-02-13 07:49:53","19.8","40"
"2021-02-13 08:19:57","19.7","40"
"2021-02-13 08:50:00","19.7","41"
"2021-02-13 09:20:06","19.8","40"
"2021-02-13 09:50:12","19.9","41"
"2021-02-13 10:20:16","20.0","41"
"2021-02-13 10:50:18","20.3","45"
"2021-02-13 11:20:22","20.6","47"
"2021-02-13 11:50:28","20.7","48"
"2021-02-13 12:20:31","20.6","48"
"2021-02-13 12:50:34","20.6","48"
"2021-02-13 13:20:38","20.5","49"
"2021-02-13 13:50:41","20.4","49"
"2021-02-13 14:20:44","20.4","49"
"2021-02-13 14:50:47","20.5","49"
"2021-02-13 15:20:50","20.4","49"
"2021-02-13 15:50:54","20.3","49"
"2021-02-13 16:18:58","20.3","49"
"2021-02-13 16:49:03","20.3","50"
"2021-02-13 17:19:05","20.3","50"
"2021-02-13 17:49:09","20.2","50"
"2021-02-13 18:19:12","20.1","50"
"2021-02-13 18:49:15","20.1","51"
"2021-02-13 18:57:17","20.7","50"
"2021-02-13 19:09:20","21.1","49"
"2021-02-13 19:35:24","21.6","49"
"2021-02-13 20:05:27","21.9","48"
"2021-02-13 20:35:31","22.1","47"
"2021-02-13 21:05:35","22.4","47"
"2021-02-13 21:35:40","22.7","47"
"2021-02-13 22:05:45","22.7","47"
"2021-02-13 22:35:50","23.0","49"
"2021-02-13 23:05:57","23.2","47"
"2021-02-13 23:36:01","23.3","46"
"2021-02-14 00:04:07","22.9","47"
"2021-02-14 00:16:08","22.4","48"
"2021-02-14 00:32:14","21.9","48"
"2021-02-14 00:58:17","21.5","48"
"2021-02-14 01:28:22","21.2","48"
"2021-02-14 01:58:25","20.9","47"
"2021-02-14 02:28:30","20.8","47"
"2021-02-14 02:58:32","20.6","46"
"2021-02-14 03:28:35","20.6","45"
"2021-02-14 03:58:40","20.4","45"
"2021-02-14 04:28:44","20.4","45"
"2021-02-14 04:58:47","20.4","45"
"2021-02-14 05:28:50","20.3","45"
"2021-02-14 05:58:54","20.3","45"
"2021-02-14 06:28:59","20.3","45"
"2021-02-14 06:59:02","20.2","44"
"2021-02-14 07:29:06","20.2","44"
"2021-02-14 07:59:09","20.2","44"
"2021-02-14 08:29:15","20.4","44"
"2021-02-14 08:33:16","20.8","44"
"2021-02-14 08:39:18","21.3","43"
"2021-02-14 08:45:20","21.9","42"
"2021-02-14 08:49:24","22.3","41"
"2021-02-14 08:55:24","22.8","41"
"2021-02-14 09:03:27","23.3","39"
"2021-02-14 09:09:28","23.8","39"
"2021-02-14 09:17:29","24.3","38"
"2021-02-14 09:25:32","24.8","37"
"2021-02-14 09:35:33","25.3","36"
"2021-02-14 09:53:37","25.8","35"
"2021-02-14 09:59:37","25.3","36"
"2021-02-14 10:11:40","24.9","37"
"2021-02-14 10:41:46","24.9","37"
"2021-02-14 11:11:51","24.5","41"
"2021-02-14 11:19:54","24.1","43"
"2021-02-14 11:37:56","23.5","46"
"2021-02-14 11:52:00","23.0","48"
"2021-02-14 12:08:15","22.5","48"
"2021-02-14 12:36:19","22.0","49"
"2021-02-14 13:06:22","21.7","51"
"2021-02-14 13:36:26","21.5","51"
"2021-02-14 14:06:29","21.4","50"
"2021-02-14 14:36:32","21.3","51"
"2021-02-14 15:04:37","21.2","50"
"2021-02-14 15:34:39","21.1","49"
"2021-02-14 16:04:43","21.0","48"
"2021-02-14 16:34:47","20.9","48"
"2021-02-14 17:04:51","20.9","47"
"2021-02-14 17:34:54","20.8","47"
"2021-02-14 18:04:58","20.8","47"
"2021-02-14 18:33:02","21.3","47"
"2021-02-14 18:53:03","21.8","46"
"2021-02-14 19:23:07","22.0","44"
"2021-02-14 19:53:11","22.3","43"
"2021-02-14 20:23:15","22.5","43"
"2021-02-14 20:51:19","22.6","42"
"2021-02-14 21:21:23","22.6","42"
"2021-02-14 21:51:26","22.8","42"
"2021-02-14 22:21:32","22.8","43"
"2021-02-14 22:51:34","22.9","43"
"2021-02-14 23:21:41","22.9","43"
"2021-02-14 23:51:44","23.0","44"
"2021-02-15 00:21:48","22.9","44"
"2021-02-15 00:35:50","22.4","44"
"2021-02-15 00:59:53","22.0","45"
"2021-02-15 01:29:58","21.7","45"
"2021-02-15 02:00:01","21.4","46"
"2021-02-15 02:30:04","21.3","46"
"2021-02-15 03:00:07","21.3","46"
"2021-02-15 03:30:10","21.1","47"
"2021-02-15 04:00:13","21.1","47"
"2021-02-15 04:30:18","21.1","47"
"2021-02-15 05:00:23","21.0","47"
"2021-02-15 05:30:26","21.0","47"
"2021-02-15 06:00:29","21.0","48"
"2021-02-15 06:30:32","20.9","49"
"2021-02-15 07:00:36","21.1","50"
"2021-02-15 07:30:40","21.1","51"
"2021-02-15 08:00:43","21.0","51"
"2021-02-15 08:30:47","21.0","51"
"2021-02-15 09:00:51","20.9","51"
"2021-02-15 18:54:38","22.0","42"
"2021-02-15 19:10:52","22.4","42"
"2021-02-15 19:40:55","22.7","40"
"2021-02-15 20:11:06","22.9","40"
"2021-02-15 20:21:08","23.2","40"
"2021-02-15 20:51:11","23.5","38"
"2021-02-15 21:21:15","23.6","38"
"2021-02-15 21:51:19","23.8","38"
"2021-02-15 22:21:25","23.6","38"
"2021-02-15 22:51:29","23.8","37"
"2021-02-15 23:21:36","23.6","38"
"2021-02-15 23:51:41","23.7","37"
"2021-02-16 00:15:45","23.2","37"
"2021-02-16 00:33:50","22.8","36"
"2021-02-16 00:57:54","22.3","35"
"2021-02-16 01:27:59","21.9","35"
"2021-02-16 01:58:03","21.6","34"
"2021-02-16 02:28:08","21.3","33"
"2021-02-16 02:58:11","21.1","32"
"2021-02-16 03:28:16","20.9","32"
"2021-02-16 03:58:19","20.8","31"
"2021-02-16 04:28:22","20.6","31"
"2021-02-16 04:58:25","20.6","30"
"2021-02-16 05:28:29","20.5","30"
"2021-02-16 05:58:32","20.4","30"
"2021-02-16 06:28:36","20.3","29"
"2021-02-16 06:58:39","20.2","29"
"2021-02-17 14:50:14","27.0","26"
"2021-02-17 14:56:28","26.7","26"
"2021-02-17 15:02:30","26.2","26"
"2021-02-17 15:12:31","25.6","26"
"2021-02-17 15:24:34","25.3","27"
"2021-02-17 15:40:37","25.7","27"
"2021-02-17 15:58:40","26.1","26"
"2021-02-17 16:18:43","25.8","26"
"2021-02-17 16:36:47","25.3","26"
"2021-02-17 16:44:48","24.8","26"
"2021-02-17 16:56:51","24.3","27"
"2021-02-17 17:26:54","23.8","27"
"2021-02-17 17:38:58","23.3","28"
"2021-02-17 17:42:59","22.8","28"
"2021-02-17 17:53:01","23.2","27"
"2021-02-17 18:21:07","23.2","28"
"2021-02-17 18:51:11","23.3","26"
"2021-02-17 19:21:15","23.5","24"
"2021-02-17 19:51:19","23.6","23"
"2021-02-17 20:21:24","23.5","23"
"2021-02-17 20:43:29","23.2","20"
"2021-02-17 21:13:36","23.3","23"
"2021-02-17 21:43:43","23.3","23"
"2021-02-17 22:13:48","23.0","23"
"2021-02-17 22:43:53","22.9","22"
"2021-02-17 23:13:58","22.8","22"
"2021-02-17 23:44:02","22.5","21"
"2021-02-17 23:52:04","22.0","21"
"2021-02-18 00:00:05","21.7","22"
"2021-02-18 00:14:07","21.1","22"
"2021-02-18 00:40:09","20.6","22"
"2021-02-18 01:08:13","20.2","22"
"2021-02-18 01:38:18","19.9","22"
"2021-02-18 02:08:22","19.7","22"
"2021-02-18 02:38:25","19.4","22"
"2021-02-18 03:08:28","19.3","22"
"2021-02-18 03:38:32","19.2","22"
"2021-02-18 04:08:35","19.1","23"
"2021-02-18 04:38:38","19.1","23"
"2021-02-18 05:08:41","19.0","24"
"2021-02-18 05:38:44","18.9","24"
"2021-02-18 06:08:49","18.8","23"
"2021-02-18 06:38:53","18.8","23"
"2021-02-18 07:08:56","18.9","25"
"2021-02-18 07:38:59","18.8","25"
"2021-02-18 08:09:02","18.8","25"
"2021-02-18 08:29:05","19.3","25"
"2021-02-18 08:35:07","20.0","25"
"2021-02-18 08:37:08","20.3","25"
"2021-02-18 08:41:09","20.8","24"
"2021-02-18 08:45:12","21.3","24"
"2021-02-18 08:49:14","21.8","24"
"2021-02-18 09:03:15","22.4","22"
"2021-02-18 09:07:17","22.9","22"
"2021-02-18 09:11:18","23.4","22"
"2021-02-18 09:15:20","23.8","22"
"2021-02-18 09:21:22","24.3","21"
"2021-02-18 09:33:24","23.8","21"
"2021-02-18 10:03:28","23.7","21"
"2021-02-18 10:33:33","23.7","22"
"2021-02-18 10:53:36","24.1","23"
"2021-02-18 11:23:41","24.3","25"
"2021-02-18 11:33:44","25.0","25"
"2021-02-18 11:49:47","25.5","25"
"2021-02-18 11:55:49","25.9","24"
"2021-02-18 12:01:49","26.4","24"
"2021-02-18 12:11:52","25.9","24"
"2021-02-18 12:15:53","25.4","24"
"2021-02-18 12:19:56","24.9","25"
"2021-02-18 12:25:58","24.3","25"
"2021-02-18 12:31:59","23.9","26"
"2021-02-18 12:40:00","23.4","27"
"2021-02-18 12:50:03","22.9","27"
"2021-02-18 13:02:04","22.4","28"
"2021-02-18 13:12:07","21.9","28"
"2021-02-18 13:24:09","21.4","29"
"2021-02-18 13:52:11","21.0","29"
"2021-02-18 14:20:14","20.4","30"
"2021-02-18 14:50:19","20.1","30"
"2021-02-18 15:20:22","19.8","30"
"2021-02-18 15:50:26","19.6","31"
"2021-02-18 16:20:30","19.5","32"
"2021-02-18 16:50:33","19.4","33"
"2021-02-18 17:18:38","19.2","33"
"2021-02-18 17:48:40","19.1","33"
"2021-02-18 18:18:44","18.9","33"
"2021-02-18 18:34:46","19.5","33"
"2021-02-18 18:44:49","20.0","32"
"2021-02-18 19:06:52","20.4","33"
"2021-02-18 19:28:55","20.9","33"
"2021-02-18 19:58:58","21.4","38"
"2021-02-18 20:29:01","21.7","40"
"2021-02-18 20:59:06","21.8","40"
"2021-02-18 21:29:10","21.8","40"
"2021-02-18 21:59:13","21.7","40"
"2021-02-18 22:29:17","21.5","40"
"2021-02-18 22:59:19","21.8","40"
"2021-02-18 23:29:24","21.8","40"
"2021-02-18 23:59:27","21.8","40"
"2021-02-19 00:29:31","21.8","39"
"2021-02-19 00:59:36","21.8","39"
"2021-02-19 01:29:40","21.8","39"
"2021-02-19 01:59:44","21.8","38"
"2021-02-19 02:07:45","21.3","38"
"2021-02-19 02:23:46","20.8","38"
"2021-02-19 02:45:49","20.3","39"
"2021-02-19 03:15:52","19.9","39"
"2021-02-19 03:45:57","19.6","39"
"2021-02-19 04:16:01","19.4","39"
"2021-02-19 04:46:04","19.2","39"
"2021-02-19 05:14:06","19.0","39"
"2021-02-19 05:44:10","18.9","38"
"2021-02-19 06:14:15","18.8","38"
"2021-02-19 06:44:19","18.8","38"
"2021-02-19 07:14:22","18.7","38"
"2021-02-19 07:44:26","18.7","38"
"2021-02-19 08:14:30","18.7","39"
"2021-02-19 08:18:31","19.1","39"
"2021-02-19 08:22:32","19.8","38"
"2021-02-19 08:24:33","20.2","38"
"2021-02-19 08:28:37","20.7","37"
"2021-02-19 08:32:38","21.2","37"
"2021-02-19 08:38:40","21.8","37"
"2021-02-19 08:44:41","22.3","36"
"2021-02-19 08:48:44","22.7","35"
"2021-02-19 08:54:46","23.2","34"
"2021-02-19 09:00:47","23.7","34"
"2021-02-19 09:12:49","24.2","33"
"2021-02-19 09:22:52","24.7","33"
"2021-02-19 09:30:55","25.2","33"
"2021-02-19 09:40:59","25.7","32"
"2021-02-19 09:55:00","26.2","31"
"2021-02-19 10:05:09","25.8","31"
"2021-02-19 10:15:11","25.2","32"
"2021-02-19 10:25:14","24.8","32"
"2021-02-19 10:39:20","24.3","32"
"2021-02-19 10:53:21","23.7","32"
"2021-02-19 11:13:23","24.2","32"
"2021-02-19 11:19:27","24.7","32"
"2021-02-19 11:27:27","25.2","31"
"2021-02-19 11:37:29","25.7","30"
"2021-02-19 11:47:31","26.1","30"
"2021-02-19 12:01:34","25.7","30"
"2021-02-19 12:11:38","25.2","29"
"2021-02-19 12:15:40","24.7","30"
"2021-02-19 12:21:42","24.3","30"
"2021-02-19 12:29:42","23.7","31"
"2021-02-19 12:37:45","23.2","31"
"2021-02-19 12:47:45","22.7","31"
"2021-02-19 12:59:50","22.2","32"
"2021-02-19 13:17:52","21.7","32"
"2021-02-19 13:43:55","21.3","33"
"2021-02-19 14:13:59","20.8","33"
"2021-02-19 14:44:01","20.5","33"
"2021-02-19 15:14:07","20.3","33"
"2021-02-19 15:44:10","20.3","32"
"2021-02-19 16:12:13","20.3","33"
"2021-02-19 16:20:16","20.8","33"
"2021-02-19 16:24:18","21.3","32"
"2021-02-19 16:28:19","21.8","32"
"2021-02-19 16:32:19","22.3","32"
"2021-02-19 16:40:24","22.7","31"
"2021-02-19 16:48:25","23.3","31"
"2021-02-19 17:00:27","22.8","32"
"2021-02-19 17:22:29","22.3","34"
"2021-02-19 17:36:32","21.9","34"
"2021-02-19 17:50:35","22.3","34"
"2021-02-19 17:56:36","22.8","35"
"2021-02-19 18:02:39","23.2","34"
"2021-02-19 18:16:42","23.8","33"
"2021-02-19 18:40:46","24.2","33"
"2021-02-19 18:46:48","23.8","34"
"2021-02-19 19:00:51","23.4","33"
"2021-02-19 19:24:56","22.8","32"
"2021-02-19 19:54:59","23.0","35"
"2021-02-19 20:25:03","23.2","36"
"2021-02-19 20:55:10","23.1","36"
"2021-02-19 21:25:12","23.2","36"
"2021-02-19 21:55:17","23.2","37"
"2021-02-19 22:25:22","23.2","37"
"2021-02-19 22:55:26","23.1","37"
"2021-02-19 23:25:31","23.2","37"
"2021-02-19 23:55:35","23.2","37"
"2021-02-20 00:25:39","23.1","37"
"2021-02-20 00:55:44","23.1","37"
"2021-02-20 01:25:55","23.0","37"
"2021-02-20 01:56:01","22.9","37"
"2021-02-20 02:26:03","22.9","36"
"2021-02-20 02:56:09","23.0","34"
"2021-02-20 03:10:13","22.5","35"
"2021-02-20 03:20:13","22.0","36"
"2021-02-20 03:32:15","21.5","37"
"2021-02-20 03:54:18","21.0","38"
"2021-02-20 04:22:22","20.7","39"
"2021-02-20 04:52:25","20.3","39"
"2021-02-20 05:22:28","20.1","39"
"2021-02-20 05:52:33","20.0","40"
"2021-02-20 06:22:35","19.8","40"
"2021-02-20 06:52:38","19.7","40"
"2021-02-20 07:22:43","19.6","40"
"2021-02-20 07:52:47","19.7","40"
"2021-02-20 08:22:51","19.8","41"
"2021-02-20 08:52:55","20.0","40"
"2021-02-20 09:22:58","20.3","41"
"2021-02-20 09:43:00","20.7","41"
"2021-02-20 10:13:04","21.1","41"
"2021-02-20 10:43:07","21.1","38"
"2021-02-20 11:13:12","21.3","41"
"2021-02-20 11:43:18","21.3","42"
"2021-02-20 12:13:21","21.2","42"
"2021-02-20 12:43:24","21.1","43"
"2021-02-20 15:16:11","20.5","52"
"2021-02-20 15:28:25","21.0","50"
"2021-02-20 15:44:27","21.4","50"
"2021-02-20 16:14:31","21.8","52"
"2021-02-20 16:44:35","22.0","51"
"2021-02-20 17:14:38","22.2","51"
"2021-02-20 17:44:43","22.2","50"
"2021-02-20 18:14:54","22.3","50"
"2021-02-20 18:34:57","21.8","51"
"2021-02-20 18:51:00","21.4","52"
"2021-02-20 19:17:01","20.9","53"
"2021-02-20 19:47:07","20.4","52"
"2021-02-20 20:17:11","20.2","54"
"2021-02-20 20:31:14","20.6","52"
"2021-02-20 20:35:15","21.2","50"
"2021-02-20 20:41:17","21.7","49"
"2021-02-20 20:49:19","22.3","48"
"2021-02-20 21:01:21","22.7","47"
"2021-02-20 21:31:25","22.9","46"
"2021-02-20 22:01:29","22.7","49"
"2021-02-20 22:31:34","22.8","50"
"2021-02-20 23:01:44","22.8","50"
"2021-02-20 23:29:48","22.7","49"
"2021-02-20 23:59:52","22.7","48"
"2021-02-21 00:29:58","22.7","48"
"2021-02-21 01:00:02","22.7","47"
"2021-02-21 01:30:06","22.7","47"
"2021-02-21 02:00:09","22.8","47"
"2021-02-21 02:30:14","22.7","46"
"2021-02-21 02:48:20","22.2","47"
"2021-02-21 03:06:24","21.7","47"
"2021-02-21 03:34:27","21.3","47"
"2021-02-21 04:04:29","20.9","48"
"2021-02-21 04:34:34","20.7","48"
"2021-02-21 05:04:37","20.5","48"
"2021-02-21 05:34:40","20.3","48"
"2021-02-21 06:04:44","20.2","48"
"2021-02-21 06:34:47","20.1","48"
"2021-02-21 07:04:50","20.0","48"
"2021-02-21 07:34:53","20.0","48"
"2021-02-21 08:04:58","20.0","48"
"2021-02-21 08:33:00","20.2","48"
"2021-02-21 09:03:04","20.3","47"
"2021-02-21 09:33:07","20.6","47"
"2021-02-21 10:03:11","20.9","46"
"2021-02-21 10:33:15","21.1","47"
"2021-02-21 11:03:18","21.3","48"
"2021-02-21 11:33:25","21.3","48"
"2021-02-21 12:03:30","21.4","48"
"2021-02-21 12:33:33","21.5","48"
"2021-02-21 13:03:37","21.6","49"
"2021-02-21 13:33:42","21.8","50"
"2021-02-21 14:03:46","21.7","49"
"2021-02-21 14:33:50","21.6","49"
"2021-02-21 15:03:54","21.5","50"
"2021-02-21 15:33:59","21.4","50"
"2021-02-21 16:04:04","21.3","54"
"2021-02-21 16:34:07","21.2","56"
"2021-02-21 17:04:09","21.2","56"
"2021-02-21 17:34:14","21.1","55"
"2021-02-21 18:04:17","21.0","53"
"2021-02-21 18:28:20","21.5","50"
"2021-02-21 18:40:23","21.9","49"
"2021-02-21 19:10:27","22.4","46"
"2021-02-21 19:40:30","22.6","45"
"2021-02-21 20:10:33","23.0","47"
"2021-02-21 20:40:39","23.0","48"
"2021-02-21 21:10:43","23.2","49"
"2021-02-21 21:40:47","23.3","48"
"2021-02-21 22:10:51","23.3","48"
"2021-02-21 22:40:56","23.3","48"
"2021-02-21 23:10:59","23.3","47"
"2021-02-21 23:41:03","23.1","47"
"2021-02-21 23:51:10","22.7","46"
"2021-02-22 00:09:12","22.3","45"
"2021-02-22 00:39:16","21.8","45"
"2021-02-22 01:09:20","21.4","45"
"2021-02-22 01:39:23","21.1","45"
"2021-02-22 02:09:26","20.9","44"
"2021-02-22 02:39:31","20.8","44"
"2021-02-22 03:09:34","20.6","43"
"2021-02-22 03:39:38","20.5","43"
"2021-02-22 04:09:40","20.4","43"
"2021-02-22 04:39:45","20.4","43"
"2021-02-22 05:09:49","20.3","43"
"2021-02-22 05:39:53","20.3","43"
"2021-02-22 06:09:56","20.2","42"
"2021-02-22 06:40:00","20.2","42"
"2021-02-22 07:08:04","20.1","43"
"2021-02-22 07:38:08","20.2","44"
"2021-02-22 08:08:12","20.3","44"
"2021-02-22 08:20:13","20.8","44"
"2021-02-22 08:24:15","21.2","44"
"2021-02-22 08:28:16","21.8","43"
"2021-02-22 08:34:19","22.4","42"
"2021-02-22 08:38:19","22.8","41"
"2021-02-22 08:44:20","23.3","40"
"2021-02-22 08:56:23","23.8","38"
"2021-02-22 09:04:27","24.3","38"
